21,7.79
22,7.79
23,38.91
24,36.309999999999995
25,131.1475
26,55.3675
27,47.1375
28,47.1375
29,46.05
30,46.05
31,46.05
32,46.05
33,46.05
34,46.05
35,46.05
36,46.05
37,46.05
38,42.959999999999994
39,42.959999999999994
40,42.91
41,42.15599999999999
42,36.98
43,36.66833333333333
44,36.66833333333333
45,37.51384615384615
46,30.64909090909091
47,27.184615384615384
48,27.184615384615384
49,24.456
50,24.456
51,24.456
52,24.456
53,24.456
54,24.456
55,24.456
56,24.456
57,24.456
58,24.456
59,24.456
60,27.33529411764706
61,26.601176470588232
62,25.396470588235296
63,26.358571428571427
64,26.358571428571427
65,26.358571428571427
66,26.358571428571427
67,26.061999999999998
68,25.981999999999996
69,32.61055555555556
70,32.61055555555556
71,35.176875
72,35.176875
73,35.176875
74,35.176875
75,35.176875
76,35.176875
77,42.43944444444444
78,40.41611111111111
79,38.211666666666666
80,36.07055555555556
81,36.07055555555556
82,36.07055555555556
83,34.08894736842105
84,29.50318181818181
85,28.34727272727272
86,28.34727272727272
87,28.34727272727272
88,28.34727272727272
89,28.00181818181818
90,34.944761904761904
91,47.76173913043478
92,47.76173913043478
93,51.10208333333333
94,51.26136363636363
95,51.26136363636363
96,51.26136363636363
97,51.26136363636363
98,51.26136363636363
99,47.427727272727275
100,47.38954545454546
101,49.877826086956524
102,41.806818181818194
103,41.806818181818194
104,40.52521739130436
105,40.43304347826088
106,40.225217391304355
107,40.225217391304355
108,40.225217391304355
109,32.707142857142856
110,32.707142857142856
111,34.5478947368421
112,32.06647058823529
113,32.06647058823529
114,33.90470588235294
115,33.90470588235294
116,33.90470588235294
117,31.18210526315789
118,30.126315789473676
119,30.126315789473676
120,29.274999999999995
121,29.274999999999995
122,29.274999999999995
123,29.274999999999995
124,32.39142857142857
125,32.39142857142857
126,32.39142857142857
127,32.39142857142857
128,30.283999999999992
129,30.283999999999992
130,29.858888888888885
131,29.327368421052626
132,27.166190476190472
133,25.889999999999997
134,37.729
135,37.729
136,37.49909090909092
137,37.49909090909092
138,37.90565217391305
139,37.43130434782609
140,31.235217391304353
141,31.235217391304353
142,45.482800000000005
143,38.454800000000006
144,36.58333333333334
145,32.5308
146,29.81695652173914
147,31.86238095238096
148,31.86238095238096
149,31.86238095238096
150,78.91173913043477
151,47.346521739130445
152,46.483043478260875
153,39.254347826086956
154,43.244285714285716
155,37.87695652173913
156,53.07
157,52.83454545454546
158,52.83454545454546
159,52.83454545454546
160,50.393636363636354
161,50.393636363636354
162,47.53954545454546
163,47.53954545454546
164,49.55565217391304
165,48.64173913043478
166,48.64173913043478
167,48.64173913043478
168,49.07909090909091
169,37.62727272727273
170,44.45416666666667
171,41.80166666666667
172,39.49125
173,39.192608695652176
174,37.64826086956521
175,38.57545454545454
176,40.27
177,41.144285714285715
178,41.144285714285715
179,40.00809523809524
180,40.16368421052632
181,40.16368421052632
182,40.16368421052632
183,40.16368421052632
184,39.94157894736843
185,39.94157894736843
186,38.45842105263158
187,38.45842105263158
188,38.45842105263158
189,38.45842105263158
190,41.43117647058824
191,38.542777777777786
192,37.2805
193,37.27250000000001
194,37.4838888888889
195,37.4838888888889
196,37.4838888888889
197,37.4838888888889
198,36.25157894736843
199,36.25157894736843
200,32.23764705882353
201,29.777058823529412
202,46.59166666666667
203,46.59166666666667
204,35.26666666666668
205,34.23444444444445
206,34.23444444444445
207,34.23444444444445
208,31.502999999999997
209,36.51800000000001
210,34.05909090909092
211,28.473636363636366
212,28.732380952380954
213,34.20521739130435
214,34.20521739130435
215,38.28409090909091
216,40.3005
217,43.10999999999999
218,51.3505
219,49.857619047619046
220,43.603333333333325
221,35.65105263157895
222,34.21684210526316
223,32.766666666666666
224,32.43809523809524
225,27.72421052631579
226,27.72421052631579
227,26.50842105263158
228,26.50842105263158
229,27.798823529411766
230,46.12222222222223
231,47.65882352941177
232,31.84823529411765
233,31.84823529411765
234,31.012222222222224
235,29.239999999999995
236,28.163157894736838
237,30.906666666666666
238,31.99791666666667
239,31.722916666666666
240,31.722916666666666
241,31.722916666666666
242,31.722916666666666
243,30.85291666666667
244,30.85291666666667
245,30.31
246,30.31
247,27.628749999999997
248,27.628749999999997
249,29.366818181818186
250,40.49125
251,37.58695652173913
252,37.58695652173913
253,37.58695652173913
254,37.58695652173913
255,37.58695652173913
256,38.65590909090909
257,38.93631578947368
258,38.93631578947368
259,38.93631578947368
260,38.93631578947368
261,38.93631578947368
262,35.780476190476186
263,22.80473684210526
264,18.914210526315788
265,17.972105263157896
266,15.87
267,18.085454545454546
268,18.7325
269,18.7325
270,18.7325
271,18.7325
272,18.424583333333334
273,18.027826086956523
274,18.027826086956523
275,18.027826086956523
276,18.027826086956523
277,18.027826086956523
278,18.027826086956523
279,17.82208333333333
280,17.82208333333333
281,17.727083333333333
282,17.727083333333333
283,17.727083333333333
284,17.727083333333333
285,17.435416666666665
286,15.733181818181817
287,20.078636363636363
288,20.078636363636363
289,19.03590909090909
290,19.03590909090909
291,19.03590909090909
292,19.41217391304348
293,18.774545454545457
294,18.774545454545457
295,26.86818181818181
296,26.354090909090896
297,24.219583333333333
298,21.55304347826087
299,21.55304347826087
300,21.577500000000004
301,21.652105263157896
302,22.252222222222223
303,22.252222222222223
304,22.252222222222223
305,41.443333333333335
306,25.728333333333335
307,22.451666666666668
308,22.311666666666667
309,50.25473684210527
310,21.023157894736844
311,22.311666666666667
312,20.874500000000005
313,20.874500000000005
314,20.018500000000003
315,22.564761904761905
316,22.564761904761905
317,22.564761904761905
318,22.64409090909091
319,22.64409090909091
320,22.50227272727273
321,21.30125
322,21.30125
323,21.30125
324,21.212083333333332
325,21.704347826086956
326,21.622272727272726
327,21.566666666666666
328,18.77578947368421
329,18.77578947368421
330,19.005625000000002
331,19.005625000000002
332,19.005625000000002
333,19.005625000000002
334,33.240625
335,33.240625
336,33.240625
337,33.240625
338,33.240625
339,34.23350000000001
340,49.49000000000001
341,45.418695652173916
342,45.418695652173916
343,45.418695652173916
344,44.80782608695654
345,51.22909090909091
346,121.6612
347,104.66592592592595
348,38.19769230769231
349,37.46407407407407
350,33.4452
351,32.805
352,32.805
353,30.65884615384616
354,30.62346153846154
355,30.12769230769231
356,30.12769230769231
357,31.976666666666663
358,31.976666666666663
359,31.023749999999996
360,30.207916666666666
361,28.227999999999998
362,28.227999999999998
363,27.5048
364,27.61565217391305
365,27.61565217391305
366,27.61565217391305
367,26.8656
368,26.8656
369,26.8656
370,26.8656
371,27.278
372,27.278
373,27.060833333333335
374,27.060833333333335
375,27.060833333333335
376,26.909565217391304
377,26.7088
378,26.5696
379,26.546666666666667
380,26.546666666666667
381,27.448461538461537
382,27.448461538461537
383,27.448461538461537
384,27.448461538461537
385,27.448461538461537
386,27.448461538461537
387,27.448461538461537
388,27.345714285714283
389,26.856428571428573
390,26.856428571428573
391,26.047407407407405
392,25.281481481481478
393,25.295925925925925
394,25.295925925925925
395,25.184814814814814
396,26.183846153846154
397,26.183846153846154
398,25.724615384615387
399,21.8748
400,22.21260869565217
401,22.927142857142854
402,29.1308
403,29.1308
404,29.1308
405,28.949999999999996
406,28.949999999999996
407,28.83576923076923
408,28.83576923076923
409,28.83576923076923
410,27.382399999999997
411,27.675833333333333
412,48.07769230769231
413,27.24538461538462
414,27.645833333333332
415,27.645833333333332
416,27.971304347826088
417,27.69684210526315
418,27.69684210526315
419,32.48055555555556
420,32.48055555555556
421,80.13789473684209
422,80.13789473684209
423,80.13789473684209
424,87.21529411764705
425,87.21529411764705
426,46.486875
427,46.486875
428,46.486875
429,46.486875
430,46.486875
431,42.681666666666665
432,42.681666666666665
433,42.681666666666665
434,74.0705
435,74.0705
436,70.50473684210526
437,48.580000000000005
438,48.580000000000005
439,48.580000000000005
440,48.580000000000005
441,48.580000000000005
442,48.580000000000005
443,48.580000000000005
444,48.580000000000005
445,40.22941176470588
446,40.22941176470588
447,30.032666666666668
448,30.032666666666668
449,30.032666666666668
450,30.032666666666668
451,30.0925
452,29.346875000000004
453,29.346875000000004
454,29.346875000000004
455,29.346875000000004
456,29.346875000000004
457,29.346875000000004
458,32.909444444444446
459,32.909444444444446
